entries=2265
amin	amax	emin	emax	tmin	tmax	value	interval
40 45 0 1 2029 2030 125918848.000000 122205040.000000 125918848.000000
45 50 0 1 2029 2030 96023008.000000 96023008.000000 98899816.000000
50 55 0 1 2029 2030 96429824.000000 96429824.000000 97900160.000000
55 60 0 1 2029 2030 116968712.000000 114951568.000000 116968712.000000
60 65 0 1 2029 2030 113329984.000000 111773920.000000 113329984.000000
65 70 0 1 2029 2030 85165632.000000 85165632.000000 86142240.000000
70 120 0 1 2029 2030 150872960.000000 150872960.000000 151318704.000000
0 5 0 1 2030 2031 68004928.000000 47827216.000000 88182672.000000
5 10 0 1 2030 2031 73128912.000000 55521108.000000 90736728.000000
10 15 0 1 2030 2031 80548048.000000 68215728.000000 92880448.000000
15 20 0 1 2030 2031 85287072.000000 85287072.000000 85287072.000000
20 25 0 1 2030 2031 81497512.000000 81497512.000000 81497512.000000
25 30 0 1 2030 2031 77590208.000000 77590208.000000 77590208.000000
30 35 0 1 2030 2031 79335128.000000 79335128.000000 79335128.000000
35 40 0 1 2030 2031 99566672.000000 99566672.000000 99566672.000000
40 45 0 1 2030 2031 127550208.000000 127550208.000000 127550208.000000
45 50 0 1 2030 2031 99989480.000000 99989480.000000 99989480.000000
50 55 0 1 2030 2031 93366824.000000 93366824.000000 93366824.000000
55 60 0 1 2030 2031 113697272.000000 113697272.000000 113697272.000000
60 65 0 1 2030 2031 115717520.000000 115717520.000000 115717520.000000
65 70 0 1 2030 2031 89834712.000000 89834712.000000 89834712.000000
70 120 0 1 2030 2031 156067328.000000 156067328.000000 156067328.000000
0 5 0 1 2031 2032 67494224.000000 47478168.000000 87461624.000000
5 10 0 1 2031 2032 71785888.000000 53962180.000000 90195968.000000
10 15 0 1 2031 2032 79092784.000000 65659656.000000 92427872.000000
15 20 0 1 2031 2032 84962576.000000 81825424.000000 86753352.000000
20 25 0 1 2031 2032 82455440.000000 82166296.000000 82455440.000000
25 30 0 1 2031 2032 78125648.000000 78125648.000000 78274952.000000
30 35 0 1 2031 2032 77568128.000000 77568128.000000 78895224.000000
35 40 0 1 2031 2032 93771672.000000 93771672.000000 95431976.000000
40 45 0 1 2031 2032 125938304.000000 121834912.000000 125938304.000000
45 50 0 1 2031 2032 105409808.000000 105306000.000000 105409808.000000
50 55 0 1 2031 2032 91682544.000000 91682544.000000 94459208.000000
55 60 0 1 2031 2032 109415120.000000 109279672.000000 109415120.000000
60 65 0 1 2031 2032 116558288.000000 114564320.000000 116558288.000000
65 70 0 1 2031 2032 94073728.000000 93636744.000000 94073728.000000
70 120 0 1 2031 2032 162057504.000000 162057504.000000 162920880.000000
0 5 0 1 2032 2033 66903608.000000 47129120.000000 86740584.000000
5 10 0 1 2032 2033 70606608.000000 52403252.000000 89655200.000000
10 15 0 1 2032 2033 77571880.000000 63103584.000000 91975304.000000
15 20 0 1 2032 2033 84184240.000000 78363776.000000 88219632.000000
20 25 0 1 2032 2033 83430304.000000 82835080.000000 83430304.000000
25 30 0 1 2032 2033 78737216.000000 78737216.000000 78959688.000000
30 35 0 1 2032 2033 76725960.000000 76725960.000000 78455312.000000
35 40 0 1 2032 2033 88849568.000000 88849568.000000 91297280.000000
40 45 0 1 2032 2033 120807248.000000 116119616.000000 120807248.000000
45 50 0 1 2032 2033 112519776.000000 110622528.000000 112519776.000000
50 55 0 1 2032 2033 91313488.000000 91313488.000000 95551592.000000
55 60 0 1 2032 2033 104284424.000000 104284424.000000 104862072.000000
60 65 0 1 2032 2033 116365936.000000 113411120.000000 116365936.000000
65 70 0 1 2032 2033 98555264.000000 97438776.000000 98555264.000000
70 120 0 1 2032 2033 168359824.000000 168359824.000000 169774416.000000
0 5 0 1 2033 2034 66293240.000000 46780072.000000 86019536.000000
5 10 0 1 2033 2034 69600808.000000 50844320.000000 89114440.000000
10 15 0 1 2033 2034 76015496.000000 60547512.000000 91522728.000000
15 20 0 1 2033 2034 83046912.000000 74902128.000000 89685920.000000
20 25 0 1 2033 2034 84274784.000000 83503856.000000 84274784.000000
25 30 0 1 2033 2034 79409760.000000 79409760.000000 79644432.000000
30 35 0 1 2033 2034 76589896.000000 76589896.000000 78015408.000000
35 40 0 1 2033 2034 84821072.000000 84821072.000000 87162584.000000
40 45 0 1 2033 2034 113362088.000000 110404320.000000 113362088.000000
45 50 0 1 2033 2034 119799056.000000 115939048.000000 119799056.000000
50 55 0 1 2033 2034 92351296.000000 92351296.000000 96643976.000000
55 60 0 1 2033 2034 98987120.000000 98987120.000000 100444472.000000
60 65 0 1 2033 2034 115157608.000000 112257912.000000 115157608.000000
65 70 0 1 2033 2034 102869464.000000 101240816.000000 102869464.000000
70 120 0 1 2033 2034 175088384.000000 175088384.000000 176627968.000000
0 5 0 1 2034 2035 65738528.000000 46431024.000000 85298496.000000
5 10 0 1 2034 2035 68721296.000000 49285392.000000 88573672.000000
10 15 0 1 2034 2035 74478272.000000 57991440.000000 91070160.000000
15 20 0 1 2034 2035 81713816.000000 71440480.000000 91152200.000000
20 25 0 1 2034 2035 84785928.000000 84172640.000000 84785928.000000
25 30 0 1 2034 2035 80170592.000000 80170592.000000 80329168.000000
30 35 0 1 2034 2035 76806736.000000 76806736.000000 77575496.000000
35 40 0 1 2034 2035 81533520.000000 81533520.000000 83027888.000000
40 45 0 1 2034 2035 105639520.000000 104689016.000000 105639520.000000
45 50 0 1 2034 2035 124947576.000000 121255568.000000 124947576.000000
50 55 0 1 2034 2035 94882104.000000 94882104.000000 97736360.000000
55 60 0 1 2034 2035 94541760.000000 94541760.000000 96026872.000000
60 65 0 1 2034 2035 112987440.000000 111104712.000000 112987440.000000
65 70 0 1 2034 2035 106426792.000000 105042848.000000 106426792.000000
70 120 0 1 2034 2035 182386592.000000 182386592.000000 183481504.000000
0 5 0 1 2035 2036 65304728.000000 46081976.000000 84577448.000000
5 10 0 1 2035 2036 67879680.000000 47726464.000000 88032912.000000
10 15 0 1 2035 2036 73026472.000000 55435368.000000 90617584.000000
15 20 0 1 2035 2036 80298616.000000 67978832.000000 92618480.000000
20 25 0 1 2035 2036 84841424.000000 84841424.000000 84841424.000000
25 30 0 1 2035 2036 81013912.000000 81013912.000000 81013912.000000
30 35 0 1 2035 2036 77135592.000000 77135592.000000 77135592.000000
35 40 0 1 2035 2036 78893192.000000 78893192.000000 78893192.000000
40 45 0 1 2035 2036 98973720.000000 98973720.000000 98973720.000000
45 50 0 1 2035 2036 126572096.000000 126572096.000000 126572096.000000
50 55 0 1 2035 2036 98828744.000000 98828744.000000 98828744.000000
55 60 0 1 2035 2036 91609272.000000 91609272.000000 91609272.000000
60 65 0 1 2035 2036 109951512.000000 109951512.000000 109951512.000000
65 70 0 1 2035 2036 108844880.000000 108844880.000000 108844880.000000
70 120 0 1 2035 2036 190335056.000000 190335056.000000 190335056.000000
0 5 0 1 2036 2037 65088968.000000 45842792.000000 84625704.000000
5 10 0 1 2036 2037 67162832.000000 47378960.000000 87314800.000000
10 15 0 1 2036 2037 71749296.000000 53878880.000000 90079112.000000
15 20 0 1 2036 2037 78846392.000000 65426376.000000 92168032.000000
20 25 0 1 2036 2037 84542800.000000 81386832.000000 86307680.000000
25 30 0 1 2036 2037 81984496.000000 81684096.000000 81984496.000000
30 35 0 1 2036 2037 77679656.000000 77679656.000000 77821792.000000
35 40 0 1 2036 2037 77138800.000000 77138800.000000 78458808.000000
40 45 0 1 2036 2037 93220120.000000 93220120.000000 94864336.000000
45 50 0 1 2036 2037 124964488.000000 120905832.000000 124964488.000000
50 55 0 1 2036 2037 104196688.000000 104102896.000000 104196688.000000
55 60 0 1 2036 2037 89970200.000000 89970200.000000 92706128.000000
60 65 0 1 2036 2037 105795856.000000 105723168.000000 105795856.000000
65 70 0 1 2036 2037 109601424.000000 107857216.000000 109601424.000000
70 120 0 1 2036 2037 198980480.000000 198980480.000000 199069024.000000
0 5 0 1 2037 2038 64901276.000000 45603608.000000 84673952.000000
5 10 0 1 2037 2038 66546716.000000 47031452.000000 86596688.000000
10 15 0 1 2037 2038 70605056.000000 52322392.000000 89540632.000000
15 20 0 1 2037 2038 77308216.000000 62873920.000000 91717576.000000
20 25 0 1 2037 2038 83776712.000000 77932240.000000 87773944.000000
25 30 0 1 2037 2038 82962648.000000 82354280.000000 82962648.000000
30 35 0 1 2037 2038 78293912.000000 78293912.000000 78507992.000000
35 40 0 1 2037 2038 76301376.000000 76301376.000000 78024424.000000
40 45 0 1 2037 2038 88326408.000000 88326408.000000 90754944.000000
45 50 0 1 2037 2038 119865720.000000 115239568.000000 119865720.000000
50 55 0 1 2037 2038 111246320.000000 109377040.000000 111246320.000000
55 60 0 1 2037 2038 89619992.000000 89619992.000000 93802984.000000
60 65 0 1 2037 2038 100838016.000000 100838016.000000 101494824.000000
65 70 0 1 2037 2038 109460016.000000 106869552.000000 109460016.000000
70 120 0 1 2037 2038 207959776.000000 207802976.000000 207959776.000000
0 5 0 1 2038 2039 64748340.000000 45364420.000000 84722208.000000
5 10 0 1 2038 2039 66024968.000000 46683948.000000 85878568.000000
10 15 0 1 2038 2039 69580032.000000 50765904.000000 89002160.000000
15 20 0 1 2038 2039 75743968.000000 60321464.000000 91267128.000000
20 25 0 1 2038 2039 82637928.000000 74477648.000000 89240200.000000
25 30 0 1 2038 2039 83804896.000000 83024456.000000 83804896.000000
30 35 0 1 2038 2039 78965024.000000 78965024.000000 79194184.000000
35 40 0 1 2038 2039 76166456.000000 76166456.000000 77590048.000000
40 45 0 1 2038 2039 84316104.000000 84316104.000000 86645560.000000
45 50 0 1 2038 2039 112480224.000000 109573304.000000 112480224.000000
50 55 0 1 2038 2039 118466384.000000 114651192.000000 118466384.000000
55 60 0 1 2038 2039 90648704.000000 90648704.000000 94899848.000000
60 65 0 1 2038 2039 95745008.000000 95745008.000000 97266480.000000
65 70 0 1 2038 2039 108441288.000000 105881880.000000 108441288.000000
70 120 0 1 2038 2039 217022128.000000 216536944.000000 217022128.000000
0 5 0 1 2039 2040 64615192.000000 45125236.000000 84770456.000000
5 10 0 1 2039 2040 65581356.000000 46336440.000000 85160456.000000
10 15 0 1 2039 2040 68645936.000000 49209412.000000 88463680.000000
15 20 0 1 2039 2040 74222456.000000 57769008.000000 90816672.000000
20 25 0 1 2039 2040 81295432.000000 71023056.000000 90706464.000000
25 30 0 1 2039 2040 84312968.000000 83694640.000000 84312968.000000
30 35 0 1 2039 2040 79723912.000000 79723912.000000 79880384.000000
35 40 0 1 2039 2040 76386072.000000 76386072.000000 77155664.000000
40 45 0 1 2039 2040 81045424.000000 81045424.000000 82536168.000000
45 50 0 1 2039 2040 104832288.000000 103907040.000000 104832288.000000
50 55 0 1 2039 2040 123576400.000000 119925344.000000 123576400.000000
55 60 0 1 2039 2040 93160176.000000 93160176.000000 95996704.000000
60 65 0 1 2039 2040 91521232.000000 91521232.000000 93038136.000000
65 70 0 1 2039 2040 106570616.000000 104894216.000000 106570616.000000
70 120 0 1 2039 2040 225785072.000000 225270912.000000 225785072.000000
0 5 0 1 2040 2041 64496664.000000 44886052.000000 84818712.000000
5 10 0 1 2040 2041 65190680.000000 45988936.000000 84442344.000000
10 15 0 1 2040 2041 67789056.000000 47652924.000000 87925208.000000
15 20 0 1 2040 2041 72791376.000000 55216552.000000 90366224.000000
20 25 0 1 2040 2041 79870552.000000 67568464.000000 92172720.000000
25 30 0 1 2040 2041 84364824.000000 84364824.000000 84364824.000000
30 35 0 1 2040 2041 80566584.000000 80566584.000000 80566584.000000
35 40 0 1 2040 2041 76721280.000000 76721280.000000 76721280.000000
40 45 0 1 2040 2041 78426784.000000 78426784.000000 78426784.000000
45 50 0 1 2040 2041 98240776.000000 98240776.000000 98240776.000000
50 55 0 1 2040 2041 125199488.000000 125199488.000000 125199488.000000
55 60 0 1 2040 2041 97093560.000000 97093560.000000 97093560.000000
60 65 0 1 2040 2041 88809792.000000 88809792.000000 88809792.000000
65 70 0 1 2040 2041 103906552.000000 103906552.000000 103906552.000000
70 120 0 1 2040 2041 234004864.000000 234004864.000000 234004864.000000
0 5 0 1 2041 2042 64503524.000000 44438936.000000 85430680.000000
5 10 0 1 2041 2042 64929156.000000 45750976.000000 84492352.000000
10 15 0 1 2041 2042 67070468.000000 47306560.000000 87209248.000000
15 20 0 1 2041 2042 71508992.000000 53662436.000000 89829912.000000
20 25 0 1 2041 2042 78431848.000000 65021140.000000 91725240.000000
25 30 0 1 2041 2042 84066896.000000 80919544.000000 85831248.000000
30 35 0 1 2041 2042 81531376.000000 81238448.000000 81531376.000000
35 40 0 1 2041 2042 77255120.000000 77255120.000000 77408936.000000
40 45 0 1 2041 2042 76674568.000000 76674568.000000 77998952.000000
45 50 0 1 2041 2042 92523136.000000 92523136.000000 94165472.000000
50 55 0 1 2041 2042 123570400.000000 119604840.000000 123570400.000000
55 60 0 1 2041 2042 102357152.000000 102306728.000000 102357152.000000
60 65 0 1 2041 2042 87236432.000000 87236432.000000 89919408.000000
65 70 0 1 2041 2042 99956160.000000 99956160.000000 99987512.000000
70 120 0 1 2041 2042 241781696.000000 240030496.000000 241781696.000000
0 5 0 1 2042 2043 64467956.000000 43991816.000000 86042648.000000
5 10 0 1 2042 2043 64736640.000000 45513016.000000 84542352.000000
10 15 0 1 2042 2043 66452516.000000 46960200.000000 86493288.000000
15 20 0 1 2042 2043 70357848.000000 52108320.000000 89293600.000000
20 25 0 1 2042 2043 76904528.000000 62473816.000000 91277760.000000
25 30 0 1 2042 2043 83304688.000000 77474272.000000 87297672.000000
30 35 0 1 2042 2043 82508776.000000 81910304.000000 82508776.000000
35 40 0 1 2042 2043 77865648.000000 77865648.000000 78096600.000000
40 45 0 1 2042 2043 75842000.000000 75842000.000000 77571120.000000
45 50 0 1 2042 2043 87664496.000000 87664496.000000 90090160.000000
50 55 0 1 2042 2043 118517168.000000 114010192.000000 118517168.000000
55 60 0 1 2042 2043 109310568.000000 107519904.000000 109310568.000000
60 65 0 1 2042 2043 86919888.000000 86919888.000000 91029024.000000
65 70 0 1 2042 2043 95279760.000000 95279760.000000 96068464.000000
70 120 0 1 2042 2043 248919056.000000 246056128.000000 248919056.000000
0 5 0 1 2043 2044 64387604.000000 43544700.000000 86654624.000000
5 10 0 1 2043 2044 64599528.000000 45275052.000000 84592360.000000
10 15 0 1 2043 2044 65925296.000000 46613836.000000 85777328.000000
15 20 0 1 2043 2044 69332992.000000 50554200.000000 88757280.000000
20 25 0 1 2043 2044 75344776.000000 59926496.000000 90830280.000000
25 30 0 1 2043 2044 82173248.000000 74028992.000000 88764088.000000
30 35 0 1 2043 2044 83354480.000000 82582168.000000 83354480.000000
35 40 0 1 2043 2044 78540216.000000 78540216.000000 78784256.000000
40 45 0 1 2043 2044 75713992.000000 75713992.000000 77143296.000000
45 50 0 1 2043 2044 83686240.000000 83686240.000000 86014856.000000
50 55 0 1 2043 2044 111231760.000000 108415536.000000 111231760.000000
55 60 0 1 2043 2044 116454064.000000 112733072.000000 116454064.000000
60 65 0 1 2043 2044 87943760.000000 87943760.000000 92138632.000000
65 70 0 1 2043 2044 90525816.000000 90525816.000000 92149424.000000
70 120 0 1 2043 2044 255220464.000000 252081760.000000 255220464.000000
0 5 0 1 2044 2045 64256760.000000 43097580.000000 87266592.000000
5 10 0 1 2044 2045 64494444.000000 45037092.000000 84642360.000000
10 15 0 1 2044 2045 65479320.000000 46267476.000000 85061368.000000
15 20 0 1 2044 2045 68408240.000000 49000084.000000 88220968.000000
20 25 0 1 2044 2045 73820568.000000 57379172.000000 90382800.000000
25 30 0 1 2044 2045 80838624.000000 70583720.000000 90230512.000000
30 35 0 1 2044 2045 83868096.000000 83254024.000000 83868096.000000
35 40 0 1 2044 2045 79307192.000000 79307192.000000 79471920.000000
40 45 0 1 2044 2045 75942016.000000 75942016.000000 76715464.000000
45 50 0 1 2044 2045 80447736.000000 80447736.000000 81939544.000000
50 55 0 1 2044 2045 103704520.000000 102820888.000000 103704520.000000
55 60 0 1 2044 2045 121524688.000000 117946240.000000 121524688.000000
60 65 0 1 2044 2045 90435016.000000 90435016.000000 93248248.000000
65 70 0 1 2044 2045 86667440.000000 86667440.000000 88230376.000000
70 120 0 1 2044 2045 260343856.000000 258107392.000000 260343856.000000
0 5 0 1 2045 2046 64070576.000000 42650464.000000 87878560.000000
5 10 0 1 2045 2046 64390384.000000 44799132.000000 84692368.000000
10 15 0 1 2045 2046 65108316.000000 45921112.000000 84345408.000000
15 20 0 1 2045 2046 67565304.000000 47445968.000000 87684656.000000
20 25 0 1 2045 2046 72383576.000000 54831848.000000 89935320.000000
25 30 0 1 2045 2046 79417648.000000 67138440.000000 91696936.000000
30 35 0 1 2045 2046 83925888.000000 83925888.000000 83925888.000000
35 40 0 1 2045 2046 80159576.000000 80159576.000000 80159576.000000
40 45 0 1 2045 2046 76287632.000000 76287632.000000 76287632.000000
45 50 0 1 2045 2046 77864240.000000 77864240.000000 77864240.000000
50 55 0 1 2045 2046 97226240.000000 97226240.000000 97226240.000000
55 60 0 1 2045 2046 123159416.000000 123159416.000000 123159416.000000
60 65 0 1 2045 2046 94357864.000000 94357864.000000 94357864.000000
65 70 0 1 2045 2046 84311336.000000 84311336.000000 84311336.000000
70 120 0 1 2045 2046 264133024.000000 264133024.000000 264133024.000000
0 5 0 1 2046 2047 63907192.000000 41845352.000000 88495096.000000
5 10 0 1 2046 2047 64342008.000000 44353196.000000 85305248.000000
10 15 0 1 2046 2047 64840880.000000 45683972.000000 84396576.000000
15 20 0 1 2046 2047 66838744.000000 47100636.000000 86970616.000000
20 25 0 1 2046 2047 71111648.000000 53280816.000000 89401568.000000
25 30 0 1 2046 2047 77978952.000000 64597452.000000 91252856.000000
30 35 0 1 2046 2047 83621816.000000 80491632.000000 85392144.000000
35 40 0 1 2046 2047 81110320.000000 80833120.000000 81110320.000000
40 45 0 1 2046 2047 76808592.000000 76808592.000000 76976856.000000
45 50 0 1 2046 2047 76112432.000000 76112432.000000 77444976.000000
50 55 0 1 2046 2047 91564960.000000 91564960.000000 93200432.000000
55 60 0 1 2046 2047 121491672.000000 117676032.000000 121491672.000000
60 65 0 1 2046 2047 99468104.000000 99468104.000000 99480160.000000
65 70 0 1 2046 2047 82862568.000000 82862568.000000 85442288.000000
70 120 0 1 2046 2047 266849312.000000 265091520.000000 266849312.000000
0 5 0 1 2047 2048 63647152.000000 41040240.000000 89111640.000000
5 10 0 1 2047 2048 64293448.000000 43907260.000000 85918128.000000
10 15 0 1 2047 2048 64646112.000000 45446832.000000 84447752.000000
15 20 0 1 2047 2048 66212776.000000 46755304.000000 86256584.000000
20 25 0 1 2047 2048 69969376.000000 51729780.000000 88867816.000000
25 30 0 1 2047 2048 76455392.000000 62056464.000000 90808776.000000
30 35 0 1 2047 2048 82861768.000000 77057376.000000 86858392.000000
35 40 0 1 2047 2048 82082032.000000 81506664.000000 82082032.000000
40 45 0 1 2047 2048 77415160.000000 77415160.000000 77666080.000000
45 50 0 1 2047 2048 75284456.000000 75284456.000000 77025712.000000
50 55 0 1 2047 2048 86760960.000000 86760960.000000 89174624.000000
55 60 0 1 2047 2048 116504952.000000 112192648.000000 116504952.000000
60 65 0 1 2047 2048 106278080.000000 104602464.000000 106278080.000000
65 70 0 1 2047 2048 82599832.000000 82599832.000000 86573248.000000
70 120 0 1 2047 2048 268180480.000000 266050032.000000 268180480.000000
0 5 0 1 2048 2049 63304592.000000 40235128.000000 89728176.000000
5 10 0 1 2048 2049 64228532.000000 43461324.000000 86531000.000000
10 15 0 1 2048 2049 64508224.000000 45209696.000000 84498920.000000
15 20 0 1 2048 2049 65686160.000000 46409968.000000 85542544.000000
20 25 0 1 2048 2049 68948768.000000 50178748.000000 88334064.000000
25 30 0 1 2048 2049 74904032.000000 59515476.000000 90364704.000000
30 35 0 1 2048 2049 81739904.000000 73623120.000000 88324648.000000
35 40 0 1 2048 2049 82932128.000000 82180208.000000 82932128.000000
40 45 0 1 2048 2049 78094664.000000 78094664.000000 78355312.000000
45 50 0 1 2048 2049 75166512.000000 75166512.000000 76606456.000000
50 55 0 1 2048 2049 82829696.000000 82829696.000000 85148816.000000
55 60 0 1 2048 2049 109375736.000000 106709264.000000 109375736.000000
60 65 0 1 2048 2049 113305656.000000 109724760.000000 113305656.000000
65 70 0 1 2048 2049 83609144.000000 83609144.000000 87704200.000000
70 120 0 1 2048 2049 268576512.000000 267008528.000000 268576512.000000
0 5 0 1 2049 2050 62893620.000000 39430016.000000 90344720.000000
5 10 0 1 2049 2050 64127916.000000 43015388.000000 87143880.000000
10 15 0 1 2049 2050 64404712.000000 44972556.000000 84550096.000000
15 20 0 1 2049 2050 65250296.000000 46064636.000000 84828512.000000
20 25 0 1 2049 2050 68021920.000000 48627712.000000 87800312.000000
25 30 0 1 2049 2050 73389128.000000 56974488.000000 89920624.000000
30 35 0 1 2049 2050 80417640.000000 70188856.000000 89790896.000000
35 40 0 1 2049 2050 83457208.000000 82853752.000000 83457208.000000
40 45 0 1 2049 2050 78871536.000000 78871536.000000 79044536.000000
45 50 0 1 2049 2050 75408496.000000 75408496.000000 76187192.000000
50 55 0 1 2049 2050 79635232.000000 79635232.000000 81123016.000000
55 60 0 1 2049 2050 102041400.000000 101225872.000000 102041400.000000
60 65 0 1 2049 2050 118316624.000000 114847056.000000 118316624.000000
65 70 0 1 2049 2050 86063216.000000 86063216.000000 88835160.000000
70 120 0 1 2049 2050 268664928.000000 267967040.000000 268664928.000000
0 5 0 1 2050 2051 62419160.000000 38624904.000000 90961256.000000
5 10 0 1 2050 2051 63970248.000000 42569452.000000 87756760.000000
10 15 0 1 2050 2051 64313216.000000 44735416.000000 84601264.000000
15 20 0 1 2050 2051 64891968.000000 45719304.000000 84114472.000000
20 25 0 1 2050 2051 67171608.000000 47076680.000000 87266560.000000
25 30 0 1 2050 2051 71955016.000000 54433500.000000 89476544.000000
30 35 0 1 2050 2051 79005840.000000 66754600.000000 91257152.000000
35 40 0 1 2050 2051 83527296.000000 83527296.000000 83527296.000000
40 45 0 1 2050 2051 79733760.000000 79733760.000000 79733760.000000
45 50 0 1 2050 2051 75767928.000000 75767928.000000 75767928.000000
50 55 0 1 2050 2051 77097208.000000 77097208.000000 77097208.000000
55 60 0 1 2050 2051 95742488.000000 95742488.000000 95742488.000000
60 65 0 1 2050 2051 119969360.000000 119969360.000000 119969360.000000
65 70 0 1 2050 2051 89966112.000000 89966112.000000 89966112.000000
70 120 0 1 2050 2051 268925536.000000 268925536.000000 268925536.000000
0 5 0 1 2051 2052 61885576.000000 37665928.000000 91198704.000000
5 10 0 1 2051 2052 63805648.000000 41766036.000000 88374456.000000
10 15 0 1 2051 2052 64259988.000000 44290628.000000 85215104.000000
15 20 0 1 2051 2052 64631084.000000 45484508.000000 84168208.000000
20 25 0 1 2051 2052 66469220.000000 46735756.000000 86558120.000000
25 30 0 1 2051 2052 70697296.000000 52889368.000000 88948968.000000
30 35 0 1 2051 2052 77578584.000000 64223480.000000 90819312.000000
35 40 0 1 2051 2052 83227600.000000 80107368.000000 84994488.000000
40 45 0 1 2051 2052 80684832.000000 80410032.000000 80684832.000000
45 50 0 1 2051 2052 76285696.000000 76285696.000000 76459440.000000
50 55 0 1 2051 2052 75365976.000000 75365976.000000 76690640.000000
55 60 0 1 2051 2052 90187768.000000 90187768.000000 91793416.000000
60 65 0 1 2051 2052 118269232.000000 114666672.000000 118269232.000000
65 70 0 1 2051 2052 94879440.000000 94879440.000000 94942968.000000
70 120 0 1 2051 2052 269470368.000000 269470368.000000 270224224.000000
0 5 0 1 2052 2053 61331972.000000 36706956.000000 91436160.000000
5 10 0 1 2052 2053 63559816.000000 40962620.000000 88992144.000000
10 15 0 1 2052 2053 64212820.000000 43845840.000000 85828952.000000
15 20 0 1 2052 2053 64438296.000000 45249712.000000 84221952.000000
20 25 0 1 2052 2053 65860132.000000 46394836.000000 85849680.000000
25 30 0 1 2052 2053 69566376.000000 51345240.000000 88421392.000000
30 35 0 1 2052 2053 76066768.000000 61692364.000000 90381472.000000
35 40 0 1 2052 2053 82475032.000000 76687440.000000 86461680.000000
40 45 0 1 2052 2053 81659504.000000 81086304.000000 81659504.000000
45 50 0 1 2052 2053 76893352.000000 76893352.000000 77150952.000000
50 55 0 1 2052 2053 74556016.000000 74556016.000000 76284072.000000
55 60 0 1 2052 2053 85475256.000000 85475256.000000 87844352.000000
60 65 0 1 2052 2053 113400672.000000 109363976.000000 113400672.000000
65 70 0 1 2052 2053 101480160.000000 99919824.000000 101480160.000000
70 120 0 1 2052 2053 269727904.000000 269727904.000000 271522912.000000
0 5 0 1 2053 2054 60753508.000000 35747980.000000 91673608.000000
5 10 0 1 2053 2054 63220460.000000 40159208.000000 89609840.000000
10 15 0 1 2053 2054 64154024.000000 43401048.000000 86442792.000000
15 20 0 1 2053 2054 64298600.000000 45014912.000000 84275688.000000
20 25 0 1 2053 2054 65335892.000000 46053912.000000 85141240.000000
25 30 0 1 2053 2054 68550944.000000 49801108.000000 87893824.000000
30 35 0 1 2053 2054 74521984.000000 59161244.000000 89943632.000000
35 40 0 1 2053 2054 81359224.000000 73267520.000000 87928880.000000
40 45 0 1 2053 2054 82509912.000000 81762584.000000 82509912.000000
45 50 0 1 2053 2054 77574368.000000 77574368.000000 77842456.000000
50 55 0 1 2053 2054 74447704.000000 74447704.000000 75877512.000000
55 60 0 1 2053 2054 81607992.000000 81607992.000000 83895280.000000
60 65 0 1 2053 2054 106511600.000000 104061288.000000 106511600.000000
65 70 0 1 2053 2054 108307008.000000 104896672.000000 108307008.000000
70 120 0 1 2053 2054 270338720.000000 270338720.000000 272821632.000000
0 5 0 1 2054 2055 60146916.000000 34789008.000000 91911064.000000
5 10 0 1 2054 2055 62799572.000000 39355792.000000 90227528.000000
10 15 0 1 2054 2055 64058188.000000 42956260.000000 87056640.000000
15 20 0 1 2054 2055 64194100.000000 44780116.000000 84329432.000000
20 25 0 1 2054 2055 64890992.000000 45712992.000000 84432800.000000
25 30 0 1 2054 2055 67625208.000000 48256980.000000 87366248.000000
30 35 0 1 2054 2055 73010640.000000 56630128.000000 89505792.000000
35 40 0 1 2054 2055 80043744.000000 69847592.000000 89396072.000000
40 45 0 1 2054 2055 83035576.000000 82438856.000000 83035576.000000
45 50 0 1 2054 2055 78353984.000000 78353984.000000 78533968.000000
50 55 0 1 2054 2055 74694736.000000 74694736.000000 75470944.000000
55 60 0 1 2054 2055 78468216.000000 78468216.000000 79946216.000000
60 65 0 1 2054 2055 99469928.000000 98758592.000000 99469928.000000
65 70 0 1 2054 2055 113188472.000000 109873528.000000 113188472.000000
70 120 0 1 2054 2055 272103392.000000 272103392.000000 274120320.000000
0 5 0 1 2055 2056 59510408.000000 33830032.000000 92148512.000000
5 10 0 1 2055 2056 62326848.000000 38552376.000000 90845224.000000
10 15 0 1 2055 2056 63898860.000000 42511472.000000 87670480.000000
15 20 0 1 2055 2056 64109372.000000 44545320.000000 84383168.000000
20 25 0 1 2055 2056 64523320.000000 45372068.000000 83724360.000000
25 30 0 1 2055 2056 66775744.000000 46712848.000000 86838672.000000
30 35 0 1 2055 2056 71583480.000000 54099008.000000 89067952.000000
35 40 0 1 2055 2056 78645424.000000 66427664.000000 90863264.000000
40 45 0 1 2055 2056 83115128.000000 83115128.000000 83115128.000000
45 50 0 1 2055 2056 79225480.000000 79225480.000000 79225480.000000
50 55 0 1 2055 2056 75064376.000000 75064376.000000 75064376.000000
55 60 0 1 2055 2056 75997144.000000 75997144.000000 75997144.000000
60 65 0 1 2055 2056 93455904.000000 93455904.000000 93455904.000000
65 70 0 1 2055 2056 114850384.000000 114850384.000000 114850384.000000
70 120 0 1 2055 2056 275419008.000000 275419008.000000 275419008.000000
0 5 0 1 2056 2057 58849336.000000 33044704.000000 92041416.000000
5 10 0 1 2056 2057 61854672.000000 37595096.000000 91084192.000000
